Pechora pipit,https://birdnet.cornell.edu/files/2019/09/Anthus-gustavi_Pechora-Pipit_Tsuru8-Monte-M.-Taylor.jpg
Pectoral sandpiper,https://birdnet.cornell.edu/files/2019/09/Calidris-melanotos_Pectoral-Sandpiper_Andreas-Trepte.jpg
Peregrine falcon,https://birdnet.cornell.edu/files/2019/09/Falco-peregrinus_Peregrine-Falcon_Christopher-Watson.jpg
Phainopepla,https://birdnet.cornell.edu/files/2019/09/Phainopepla-nitens_Phainopepla_Lip-Kee-Yap.jpg
Pharaoh eagle-owl,https://birdnet.cornell.edu/files/2019/09/Bubo-ascalaphus_Pharaoh-Eagle-Owl_TANAKA-Juuyoh.jpg
Philadelphia vireo,https://birdnet.cornell.edu/files/2019/09/Vireo-philadelphicus_Philadelphia-Vireo_brian_mcclure0422.jpg
Pied avocet,https://birdnet.cornell.edu/files/2019/09/Recurvirostra-avosetta_Pied-Avocet_Andreas-Trepte.jpg
Pied kingfisher,https://birdnet.cornell.edu/files/2019/09/Ceryle-rudis_Pied-Kingfisher_.jpg
Pied wheatear,https://birdnet.cornell.edu/files/2019/09/Oenanthe-pleschanka_Pied-Wheatear_Ron-Knight.jpg
Pied-billed grebe,https://birdnet.cornell.edu/files/2019/09/Podilymbus-podiceps_Pied-billed-Grebe_.jpg
Pigeon guillemot,https://birdnet.cornell.edu/files/2019/09/Cepphus-columba_Pigeon-Guillemot_Shanthanu-Bhardwaj.jpg
Pileated woodpecker,https://birdnet.cornell.edu/files/2019/09/Dryocopus-pileatus_Pileated-Woodpecker_Joshlaymon.jpg
Pin-tailed sandgrouse,https://birdnet.cornell.edu/files/2019/09/Pterocles-alchata_Pin-tailed-Sandgrouse_Francesco-Veronesi.jpg
Pine grosbeak,https://birdnet.cornell.edu/files/2019/09/Pinicola-enucleator_Pine-Grosbeak_Ron-Knight.jpg
Pine siskin,https://birdnet.cornell.edu/files/2019/09/Spinus-pinus_Pine-Siskin_Cephas.jpg
Pine warbler,https://birdnet.cornell.edu/files/2019/09/Setophaga-pinus_Pine-Warbler_Ken-Thomas.jpg
Pink-footed goose,https://birdnet.cornell.edu/files/2019/09/Anser-brachyrhynchus_Pink-footed-Goose_.jpg
Pinyon jay,https://birdnet.cornell.edu/files/2019/09/Gymnorhinus-cyanocephalus_Pinyon-Jay_.jpg
Piping plover,https://birdnet.cornell.edu/files/2019/09/Charadrius-melodus_Piping-Plover_.jpg
Plain chachalaca,https://birdnet.cornell.edu/files/2019/09/Ortalis-vetula_Plain-Chachalaca_ALAN-SCHMIERER.jpg
Plumbeous vireo,https://birdnet.cornell.edu/files/2019/09/Vireo-plumbeus_Plumbeous-Vireo_JerryFriedman.jpg
Prairie warbler,https://birdnet.cornell.edu/files/2019/09/Setophaga-discolor_Prairie-Warbler_.jpg
Prothonotary warbler,https://birdnet.cornell.edu/files/2019/09/Protonotaria-citrea_Prothonotary-Warbler_.jpg
Purple finch,https://birdnet.cornell.edu/files/2019/09/Haemorhous-purpureus_Purple-Finch_Cephas.jpg
American purple gallinule,https://birdnet.cornell.edu/files/2019/09/Porphyrio-martinica_Purple-Gallinule_.jpg
Purple heron,https://birdnet.cornell.edu/files/2019/09/Ardea-purpurea_Purple-Heron_Yathin-S-Krishnappa.jpg
Purple martin,https://birdnet.cornell.edu/files/2019/09/Progne-subis_Purple-Martin_JJ-Cadiz.jpg
Purple sandpiper,https://birdnet.cornell.edu/files/2019/09/Calidris-maritima_Purple-Sandpiper_Andreas-Trepte.jpg
Pygmy nuthatch,https://birdnet.cornell.edu/files/2019/09/Sitta-pygmaea_Pygmy-Nuthatch_Len-Blumin.jpg
Pyrrhuloxia,https://birdnet.cornell.edu/files/2019/09/Cardinalis-sinuatus_Pyrrhuloxia_SearchNet-Media.jpg
Radde's accentor,https://birdnet.cornell.edu/files/2019/09/Prunella-ocularis_Raddes-Accentor_Vince-Smith.jpg
Razorbill,https://birdnet.cornell.edu/files/2019/09/Alca-torda_Razorbill_.jpg
Red crossbill,https://birdnet.cornell.edu/files/2019/09/Loxia-curvirostra_Red-Crossbill_Elaine-R.-Wilson.jpg
Red junglefowl,https://birdnet.cornell.edu/files/2019/09/Gallus-gallus_Red-Junglefowl_Francesco-Veronesi.jpg
Red kite,https://birdnet.cornell.edu/files/2019/09/Milvus-milvus_Red-Kite_Thomas-Kraft.jpg
Red knot,https://birdnet.cornell.edu/files/2019/09/Calidris-canutus_Red-Knot_Chuck-Homler-d.jpg
Red phalarope,https://birdnet.cornell.edu/files/2019/09/Phalaropus-fulicarius_Red-Phalarope_Mike-Baird.jpg
Red-backed shrike,https://birdnet.cornell.edu/files/2019/09/Lanius-collurio_Red-backed-Shrike_Antonios-Tsaknakis.jpg
Red-bellied woodpecker,https://birdnet.cornell.edu/files/2019/09/Melanerpes-carolinus_Red-bellied-Woodpecker_Ken-Thomas.jpg
Red-billed chough,https://birdnet.cornell.edu/files/2019/09/Pyrrhocorax-pyrrhocorax_Red-billed-Chough_.jpg
Red-billed firefinch,https://birdnet.cornell.edu/files/2019/09/Lagonosticta-senegala_Red-billed-Firefinch_.jpg
Red-billed pigeon,https://birdnet.cornell.edu/files/2019/09/Patagioenas-flavirostris_Red-billed-Pigeon_Michael-Woodruff.jpg
Red-breasted flycatcher,https://birdnet.cornell.edu/files/2019/09/Ficedula-parva_Red-breasted-Flycatcher_Davidvraju.jpg
Red-breasted merganser,https://birdnet.cornell.edu/files/2019/09/Mergus-serrator_Red-breasted-Merganser_Peter-Massas.jpg
Red-breasted nuthatch,https://birdnet.cornell.edu/files/2019/09/Sitta-canadensis_Red-breasted-Nuthatch_Cephas.jpg
Red-breasted sapsucker,https://birdnet.cornell.edu/files/2019/09/Sphyrapicus-ruber_Red-breasted-Sapsucker_Kevin-Cole.jpg
Red-cockaded woodpecker,https://birdnet.cornell.edu/files/2019/09/Picoides-borealis_Red-cockaded-Woodpecker_Lance-Cpl.-Matthew-K.-Hacker.jpg
Red-crested pochard,https://birdnet.cornell.edu/files/2019/09/Netta-rufina_Red-crested-Pochard_Diliff.jpg
Red-crowned amazon,https://birdnet.cornell.edu/files/2019/09/Amazona-viridigenalis_Red-crowned-Parrot_Glandauer.jpg
Red-eyed vireo,https://birdnet.cornell.edu/files/2019/09/Vireo-olivaceus_Red-eyed-Vireo_John-Benson.jpg
Red-faced warbler,https://birdnet.cornell.edu/files/2019/09/Cardellina-rubrifrons_Red-faced-Warbler_Dominic-Sherony.jpg
Red-flanked bluetail,https://birdnet.cornell.edu/files/2019/09/Tarsiger-cyanurus_Red-flanked-Bluetail_M.Nishimura.jpg
Red-footed falcon,https://birdnet.cornell.edu/files/2019/09/Falco-vespertinus_Red-footed-Falcon_Ron-Knight.jpg
Red-headed bunting,https://birdnet.cornell.edu/files/2019/09/Emberiza-bruniceps_Red-headed-Bunting_Shantanu-Kuveskar.jpg
Red-headed woodpecker,https://birdnet.cornell.edu/files/2019/09/Melanerpes-erythrocephalus_Red-headed-Woodpecker_colleen.jpg
Red-legged kittiwake,https://birdnet.cornell.edu/files/2019/09/Rissa-brevirostris_Red-legged-Kittiwake_.jpg
Red-legged partridge,https://birdnet.cornell.edu/files/2019/09/Alectoris-rufa_Red-legged-Partridge_.jpg
Red-naped sapsucker,https://birdnet.cornell.edu/files/2019/09/Sphyrapicus-nuchalis_Red-naped-Sapsucker_.jpg
Red-necked grebe,https://birdnet.cornell.edu/files/2019/09/Podiceps-grisegena_Red-necked-Grebe_Dewhurst.jpg
Red-necked nightjar,https://birdnet.cornell.edu/files/2019/09/Caprimulgus-ruficollis_Red-necked-Nightjar_Oliven%C3%A7a.jpg
Red-necked phalarope,https://birdnet.cornell.edu/files/2019/09/Phalaropus-lobatus_Red-necked-Phalarope_Andreas-Trepte.jpg
Red-rumped swallow,https://birdnet.cornell.edu/files/2019/09/Cecropis-daurica_Red-rumped-Swallow_Shantanu-Kuveskar.jpg
Red-rumped wheatear,https://birdnet.cornell.edu/files/2019/09/Oenanthe-moesta_Red-rumped-Wheatear_Francesco-Veronesi.jpg
Red-shouldered hawk,https://birdnet.cornell.edu/files/2019/09/Buteo-lineatus_Red-shouldered-Hawk_Andy-Morffew.jpg
Red-tailed hawk,https://birdnet.cornell.edu/files/2019/09/Buteo-jamaicensis_Red-tailed-Hawk_Mark-Bohn.jpg
Red-tailed shrike,https://birdnet.cornell.edu/files/2019/09/Lanius-phoenicuroides_Red-tailed-Shrike_Jrrobinantony.jpg
Red-throated loon,https://birdnet.cornell.edu/files/2019/09/Gavia-stellata_Red-throated-Loon_David-Karnå.jpg
Red-throated pipit,https://birdnet.cornell.edu/files/2019/09/Anthus-cervinus_Red-throated-Pipit_Andreas-Trepte.jpg
Red-wattled lapwing,https://birdnet.cornell.edu/files/2019/09/Vanellus-indicus_Red-wattled-Lapwing_Shantanu-Kuveskar.jpg
Red-whiskered bulbul,https://birdnet.cornell.edu/files/2019/09/Pycnonotus-jocosus_Red-whiskered-Bulbul_.jpg
Red-winged blackbird,https://birdnet.cornell.edu/files/2019/09/Agelaius-phoeniceus_Red-winged-Blackbird_Walter-Siegmund.jpg
Redhead (bird),https://birdnet.cornell.edu/files/2019/09/Aythya-americana_Redhead_Kevin-Bercaw.jpg
Redwing,https://birdnet.cornell.edu/files/2019/09/Turdus-iliacus_Redwing_Andreas-Trepte.jpg
Common reed bunting,https://birdnet.cornell.edu/files/2019/09/Emberiza-schoeniclus_Reed-Bunting_.jpg
Richard's pipit,https://birdnet.cornell.edu/files/2019/09/Anthus-richardi_Richards-Pipit_JJ-Harrison.jpg
Ridgway's rail,https://birdnet.cornell.edu/files/2019/09/Rallus-obsoletus_Ridgways-Rail_Becky-Matsubara.jpg
Ring ouzel,https://birdnet.cornell.edu/files/2019/09/Turdus-torquatus_Ring-Ouzel_Andrej-Chud%C3%BD.jpg
Ring-billed gull,https://birdnet.cornell.edu/files/2019/09/Larus-delawarensis_Ring-billed-Gull_.jpg
Ring-necked duck,https://birdnet.cornell.edu/files/2019/09/Aythya-collaris_Ring-necked-Duck_.jpg
Common pheasant,https://birdnet.cornell.edu/files/2019/09/Phasianus-colchicus_Ring-necked-Pheasant_.jpg
Ringed kingfisher,https://birdnet.cornell.edu/files/2019/09/Megaceryle-torquata_Ringed-Kingfisher_Dario-Sanches.jpg
Rivoli's hummingbird,https://birdnet.cornell.edu/files/2019/09/Eugenes-fulgens_Rivolis-Hummingbird_www.naturespicsonline.com_.jpg
Rock bunting,https://birdnet.cornell.edu/files/2019/09/Emberiza-cia_Rock-Bunting_Martien-Brand.jpg
Rock martin,https://birdnet.cornell.edu/files/2019/09/Ptyonoprogne-fuligula_Rock-Martin_Bernard-DUPONT.jpg
Rock partridge,https://birdnet.cornell.edu/files/2019/09/Alectoris-graeca_Rock-Partridge_Richard-Bartz.jpg
Rock dove,https://birdnet.cornell.edu/files/2019/09/Columba-livia_Rock-Pigeon_.jpg
Eurasian rock pipit,https://birdnet.cornell.edu/files/2019/09/Anthus-petrosus_Rock-Pipit_Andreas-Trepte.jpg
Rock ptarmigan,https://birdnet.cornell.edu/files/2019/09/Lagopus-muta_Rock-Ptarmigan_Jan-Frode-Haugseth.jpg
Rock sandpiper,https://birdnet.cornell.edu/files/2019/09/Calidris-ptilocnemis_Rock-Sandpiper_Credit-USFWS.jpg
Rock sparrow,https://birdnet.cornell.edu/files/2019/09/Petronia-petronia_Rock-Sparrow_.jpg
Rock wren,https://birdnet.cornell.edu/files/2019/09/Salpinctes-obsoletus_Rock-Wren_Wolfgang-Wander.jpg
Rook (bird),https://birdnet.cornell.edu/files/2019/09/Corvus-frugilegus_Rook_Brian-Snelson.jpg
Rose-breasted grosbeak,https://birdnet.cornell.edu/files/2019/09/Pheucticus-ludovicianus_Rose-breasted-Grosbeak_John-Harrison.jpg
Rose-ringed parakeet,https://birdnet.cornell.edu/files/2019/09/Psittacula-krameri_Rose-ringed-Parakeet_Dr.-Raju-Kasambe.jpg
Roseate spoonbill,https://birdnet.cornell.edu/files/2019/09/Platalea-ajaja_Roseate-Spoonbill_.jpg
Roseate tern,https://birdnet.cornell.edu/files/2019/09/Sterna-dougallii_Roseate-Tern_.jpg
Ross's goose,https://birdnet.cornell.edu/files/2019/09/Anser-rossii_Rosss-Goose_Mike-Baird.jpg
Ross's gull,https://birdnet.cornell.edu/files/2019/09/Rhodostethia-rosea_Rosss-Gull_Johann-Friedrich-Naumann.jpg
Rosy starling,https://birdnet.cornell.edu/files/2019/09/Pastor-roseus_Rosy-Starling_Francesco-Veronesi.jpg
Rough-legged buzzard,https://birdnet.cornell.edu/files/2019/09/Buteo-lagopus_Rough-legged-Hawk_Walter-Siegmund.jpg
Royal tern,https://birdnet.cornell.edu/files/2019/09/Thalasseus-maximus_Royal-Tern_Nicholas-Atamas.jpg
Ruby-crowned kinglet,https://birdnet.cornell.edu/files/2019/09/Regulus-calendula_Ruby-crowned-Kinglet_.jpg
Ruby-throated hummingbird,https://birdnet.cornell.edu/files/2019/09/Archilochus-colubris_Ruby-throated-Hummingbird_Steve-Maslowski.jpg
Ruddy duck,https://birdnet.cornell.edu/files/2019/09/Oxyura-jamaicensis_Ruddy-Duck_Dick-Daniels-.jpg
Ruddy shelduck,https://birdnet.cornell.edu/files/2019/09/Tadorna-ferruginea_Ruddy-Shelduck_Michael-G%C3%A4bler.jpg
Ruddy turnstone,https://birdnet.cornell.edu/files/2019/09/Arenaria-interpres_Ruddy-Turnstone_.jpg
,https://birdnet.cornell.edu/files/2019/09/Sylvia-ruppeli_Rueppells-Warbler_Antonios-Tsaknakis.jpg
Ruff,https://birdnet.cornell.edu/files/2019/09/Calidris-pugnax_Ruff_Arjan-Haverkamp.jpg
Ruffed grouse,https://birdnet.cornell.edu/files/2019/09/Bonasa-umbellus_Ruffed-Grouse_.jpg
Rufous hummingbird,https://birdnet.cornell.edu/files/2019/09/Selasphorus-rufus_Rufous-Hummingbird_.jpg
Rufous-crowned sparrow,https://birdnet.cornell.edu/files/2019/09/Aimophila-ruficeps_Rufous-crowned-Sparrow_Texas.lorarend.jpg
Common rock thrush,https://birdnet.cornell.edu/files/2019/09/Monticola-saxatilis_Rufous-tailed-Rock-Thrush_.jpg
Rufous-tailed scrub robin,https://birdnet.cornell.edu/files/2019/09/Cercotrichas-galactotes_Rufous-tailed-Scrub-Robin_El-Golli-Mohamed.jpg
Rufous-winged sparrow,https://birdnet.cornell.edu/files/2019/09/Peucaea-carpalis_Rufous-winged-Sparrow_dominic-sherony.jpg
Rustic bunting,https://birdnet.cornell.edu/files/2019/09/Emberiza-rustica_Rustic-Bunting_M.Nishimura.jpg
Rusty blackbird,https://birdnet.cornell.edu/files/2019/09/Euphagus-carolinus_Rusty-Blackbird_.jpg
Sabine's gull,https://birdnet.cornell.edu/files/2019/09/Xema-sabini_Sabines-Gull_%C3%93mar-Run%C3%B3lfsson.jpg
Sage thrasher,https://birdnet.cornell.edu/files/2019/09/Oreoscoptes-montanus_Sage-Thrasher_Peter-Massas.jpg
Sagebrush sparrow,https://birdnet.cornell.edu/files/2019/09/Artemisiospiza-nevadensis_Sagebrush-Sparrow_JerryFriedman.jpg
Sanderling,https://birdnet.cornell.edu/files/2019/09/Calidris-alba_Sanderling_JJ-Harrison.jpg
Sandhill crane,https://birdnet.cornell.edu/files/2019/09/Antigone-canadensis_Sandhill-Crane_.jpg
Sandwich tern,https://birdnet.cornell.edu/files/2019/09/Thalasseus-sandvicensis_Sandwich-Tern_Ron-Knight.jpg
Sardinian warbler,https://birdnet.cornell.edu/files/2019/09/Sylvia-melanocephala_Sardinian-Warbler_Andreas-Trepte.jpg
Savannah sparrow,https://birdnet.cornell.edu/files/2019/09/Passerculus-sandwichensis_Savannah-Sparrow_Cephas.jpg
Savi's warbler,https://birdnet.cornell.edu/files/2019/09/Locustella-luscinioides_Savis-Warbler_Created-by-Sergey-Yeliseev.jpg
Say's phoebe,https://birdnet.cornell.edu/files/2019/09/Sayornis-saya_Says-Phoebe_.jpg
Scaled quail,https://birdnet.cornell.edu/files/2019/09/Callipepla-squamata_Scaled-Quail_Photo-by-Gary-Kramer.jpg
Scarlet tanager,https://birdnet.cornell.edu/files/2019/09/Piranga-olivacea_Scarlet-Tanager_Bmajoros.jpg
Scissor-tailed flycatcher,https://birdnet.cornell.edu/files/2019/09/Tyrannus-forficatus_Scissor-tailed-Flycatcher_Kramer.jpg
Scott's oriole,https://birdnet.cornell.edu/files/2019/09/Icterus-parisorum_Scotts-Oriole_.jpg
Streaked scrub warbler,https://birdnet.cornell.edu/files/2019/09/Scotocerca-inquieta_Scrub-Warbler_.jpg
Seaside sparrow,https://birdnet.cornell.edu/files/2019/09/Ammodramus-maritimus_Seaside-Sparrow_David-A.-La-Puma.jpg
Sedge warbler,https://birdnet.cornell.edu/files/2019/09/Acrocephalus-schoenobaenus_Sedge-Warbler_.jpg
Grass wren,https://birdnet.cornell.edu/files/2019/09/Cistothorus-platensis_Sedge-Wren_Hector-Bottai.jpg
Semicollared flycatcher,https://birdnet.cornell.edu/files/2019/09/Ficedula-semitorquata_Semicollared-Flycatcher_.jpg
Semipalmated plover,https://birdnet.cornell.edu/files/2019/09/Charadrius-semipalmatus_Semipalmated-Plover_D.-Gordon-E.-Robertson.jpg
Semipalmated sandpiper,https://birdnet.cornell.edu/files/2019/09/Calidris-pusilla_Semipalmated-Sandpiper_.jpg
Sharp-shinned hawk,https://birdnet.cornell.edu/files/2019/09/Accipiter-striatus_Sharp-shinned-Hawk_ALAN-SCHMIERER.jpg
Sharp-tailed grouse,https://birdnet.cornell.edu/files/2019/09/Tympanuchus-phasianellus_Sharp-tailed-Grouse_USFWS-Mountain-Prairie.jpg
Short-billed dowitcher,https://birdnet.cornell.edu/files/2019/09/Limnodromus-griseus_Short-billed-Dowitcher_mikebaird.jpg
Short-eared owl,https://birdnet.cornell.edu/files/2019/09/Asio-flammeus_Short-eared-Owl_Sumeet-Moghe.jpg
Short-tailed hawk,https://birdnet.cornell.edu/files/2019/09/Buteo-brachyurus_Short-tailed-Hawk_Dario-Sanches.jpg
Short-toed snake eagle,https://birdnet.cornell.edu/files/2019/09/Circaetus-gallicus_Short-toed-Snake-Eagle_.jpg
Short-toed treecreeper,https://birdnet.cornell.edu/files/2019/09/Certhia-brachydactyla_Short-toed-Treecreeper_Jimfbleak.jpg
Siberian jay,https://birdnet.cornell.edu/files/2019/09/Perisoreus-infaustus_Siberian-Jay_Estormiz.jpg
Siberian rubythroat,https://birdnet.cornell.edu/files/2019/09/Calliope-calliope_Siberian-Rubythroat_JJ-Harrison.jpg
Siberian stonechat,https://birdnet.cornell.edu/files/2019/09/Saxicola-maurus_Siberian-Stonechat_Mprasannak.jpg
Slender-billed gull,https://birdnet.cornell.edu/files/2019/09/Chroicocephalus-genei_Slender-billed-Gull_GabrielBuissart.jpg
Smith's longspur,https://birdnet.cornell.edu/files/2019/09/Calcarius-pictus_Smiths-Longspur_.jpg
Snail kite,https://birdnet.cornell.edu/files/2019/09/Rostrhamus-sociabilis_Snail-Kite_Andreas-Trepte.jpg
Snow bunting,https://birdnet.cornell.edu/files/2019/09/Plectrophenax-nivalis_Snow-Bunting_.jpg
Snow goose,https://birdnet.cornell.edu/files/2019/09/Anser-caerulescens_Snow-Goose_Walter-Siegmund.jpg
Snowy egret,https://birdnet.cornell.edu/files/2019/09/Egretta-thula_Snowy-Egret_.jpg
Snowy owl,https://birdnet.cornell.edu/files/2019/09/Bubo-scandiacus_Snowy-Owl_.jpg
Snowy plover,https://birdnet.cornell.edu/files/2019/09/Charadrius-nivosus_Snowy-Plover_Mike-Baird.jpg
Solitary sandpiper,https://birdnet.cornell.edu/files/2019/09/Tringa-solitaria_Solitary-Sandpiper_.jpg
Sombre tit,https://birdnet.cornell.edu/files/2019/09/Poecile-lugubris_Sombre-Tit_Steve-Riall.jpg
Song sparrow,https://birdnet.cornell.edu/files/2019/09/Melospiza-melodia_Song-Sparrow_.jpg
Song thrush,https://birdnet.cornell.edu/files/2019/09/Turdus-philomelos_Song-Thrush_Taco-Meeuwsen.jpg
Sooty grouse,https://birdnet.cornell.edu/files/2019/09/Dendragapus-fuliginosus_Sooty-Grouse_Walter-Siegmund.jpg
Sooty shearwater,https://birdnet.cornell.edu/files/2019/09/Ardenna-grisea_Sooty-Shearwater_JJ-Harrison.jpg
Sooty tern,https://birdnet.cornell.edu/files/2019/09/Onychoprion-fuscatus_Sooty-Tern_Duncan-Wright.jpg
Sora (bird),https://birdnet.cornell.edu/files/2019/09/Porzana-carolina_Sora_Elaine-R.-Wilson.jpg
South polar skua,https://birdnet.cornell.edu/files/2019/09/Stercorarius-maccormicki_South-Polar-Skua_Paride-Legovini.jpg
Spanish sparrow,https://birdnet.cornell.edu/files/2019/09/Passer-hispaniolensis_Spanish-Sparrow_Cesco77.jpg
Spectacled warbler,https://birdnet.cornell.edu/files/2019/09/Sylvia-conspicillata_Spectacled-Warbler_Juan-Emilio.jpg
Spotless starling,https://birdnet.cornell.edu/files/2019/09/Sturnus-unicolor_Spotless-Starling_Luis-Egido.jpg
Spotted crake,https://birdnet.cornell.edu/files/2019/09/Porzana-porzana_Spotted-Crake_.jpg
Spotted flycatcher,https://birdnet.cornell.edu/files/2019/09/Muscicapa-striata_Spotted-Flycatcher_Martin-Mecnarowski.jpg
Spotted owl,https://birdnet.cornell.edu/files/2019/09/Strix-occidentalis_Spotted-Owl_Hollingsworth.jpg
Spotted redshank,https://birdnet.cornell.edu/files/2019/09/Tringa-erythropus_Spotted-Redshank_JJ-Harrison.jpg
Spotted sandgrouse,https://birdnet.cornell.edu/files/2019/09/Pterocles-senegallus_Spotted-Sandgrouse_.jpg
Spotted sandpiper,https://birdnet.cornell.edu/files/2019/09/Actitis-macularius_Spotted-Sandpiper_.jpg
Spotted towhee,https://birdnet.cornell.edu/files/2019/09/Pipilo-maculatus_Spotted-Towhee_Walter-Siegmund.jpg
Sprague's pipit,https://birdnet.cornell.edu/files/2019/09/Anthus-spragueii_Spragues-Pipit_James-Graham-Cooper.jpg
Spruce grouse,https://birdnet.cornell.edu/files/2019/09/Falcipennis-canadensis_Spruce-Grouse_.jpg
Spur-winged lapwing,https://birdnet.cornell.edu/files/2019/09/Vanellus-spinosus_Spur-winged-Lapwing_.jpg
Squacco heron,https://birdnet.cornell.edu/files/2019/09/Ardeola-ralloides_Squacco-Heron_.jpg
Steller's jay,https://birdnet.cornell.edu/files/2019/09/Cyanocitta-stelleri_Stellers-Jay_Noel-Reynolds.jpg
Stilt sandpiper,https://birdnet.cornell.edu/files/2019/09/Calidris-himantopus_Stilt-Sandpiper_Len-Blumin.jpg
Stock dove,https://birdnet.cornell.edu/files/2019/09/Columba-oenas_Stock-Dove_Chris-Cant.jpg
Subalpine warbler,https://birdnet.cornell.edu/files/2019/09/Sylvia-cantillans_Subalpine-Warbler_Rodrigo-Saldanha.jpg
Sulphur-bellied flycatcher,https://birdnet.cornell.edu/files/2019/09/Myiodynastes-luteiventris_Sulphur-bellied-Flycatcher_Dominic-Sherony.jpg
Summer tanager,https://birdnet.cornell.edu/files/2019/09/Piranga-rubra_Summer-Tanager_Ospr3yy.jpg
Surfbird,https://birdnet.cornell.edu/files/2019/09/Calidris-virgata_Surfbird_marlin-harms.jpg
Swainson's hawk,https://birdnet.cornell.edu/files/2019/09/Buteo-swainsoni_Swainsons-Hawk_Dick-Daniels.jpg
Swainson's thrush,https://birdnet.cornell.edu/files/2019/09/Catharus-ustulatus_Swainsons-Thrush_Matt-Reinbold.jpg
Swainson's warbler,https://birdnet.cornell.edu/files/2019/09/Limnothlypis-swainsonii_Swainsons-Warbler_Louis-Agassiz-Fuertes.jpg
Swallow-tailed kite,https://birdnet.cornell.edu/files/2019/09/Elanoides-forficatus_Swallow-tailed-Kite_Andy-Morffew.jpg
Swamp sparrow,https://birdnet.cornell.edu/files/2019/09/Melospiza-georgiana_Swamp-Sparrow_.jpg
Sykes's warbler,https://birdnet.cornell.edu/files/2019/09/Iduna-rama_Sykess-Warbler_J.M.Garg_.jpg
Syrian woodpecker,https://birdnet.cornell.edu/files/2019/09/Dendrocopos-syriacus_Syrian-Woodpecker_.jpg
Taiga bean goose,https://birdnet.cornell.edu/files/2019/09/Anser-fabalis_Taiga-Bean-Goose_Adrian-Pingstone.jpg
Tawny owl,https://birdnet.cornell.edu/files/2019/09/Strix-aluco_Tawny-Owl_Andreas-Trepte.jpg
Tawny pipit,https://birdnet.cornell.edu/files/2019/09/Anthus-campestris_Tawny-Pipit_.jpg
Temminck's stint,https://birdnet.cornell.edu/files/2019/09/Calidris-temminckii_Temmincks-Stint_Andreas-Trepte.jpg
Tennessee warbler,https://birdnet.cornell.edu/files/2019/09/Oreothlypis-peregrina_Tennessee-Warbler_Jerry-Oldenettel.jpg
Terek sandpiper,https://birdnet.cornell.edu/files/2019/09/Xenus-cinereus_Terek-Sandpiper_Alnus.jpg
Thekla's lark,https://birdnet.cornell.edu/files/2019/09/Galerida-theklae_Theklas-Lark_.jpg
Thick-billed kingbird,https://birdnet.cornell.edu/files/2019/09/Tyrannus-crassirostris_Thick-billed-Kingbird_logan-kahle.jpg
Thick-billed murre,https://birdnet.cornell.edu/files/2019/09/Uria-lomvia_Thick-billed-Murre_.jpg
Thrush nightingale,https://birdnet.cornell.edu/files/2019/09/Luscinia-luscinia_Thrush-Nightingale_cheloVechek-.jpg
Townsend's solitaire,https://birdnet.cornell.edu/files/2019/09/Myadestes-townsendi_Townsends-Solitaire_Louis-Agassiz-Fuertes.jpg
Townsend's warbler,https://birdnet.cornell.edu/files/2019/09/Setophaga-townsendi_Townsends-Warbler_Slodocent.jpg
Tree pipit,https://birdnet.cornell.edu/files/2019/09/Anthus-trivialis_Tree-Pipit_.jpg
Tree swallow,https://birdnet.cornell.edu/files/2019/09/Tachycineta-bicolor_Tree-Swallow_Iiii-I-I-I.jpg
Tricolored blackbird,https://birdnet.cornell.edu/files/2019/09/Agelaius-tricolor_Tricolored-Blackbird_Tsuru8.jpg
Tricolored heron,https://birdnet.cornell.edu/files/2019/09/Egretta-tricolor_Tricolored-Heron_Terry-Foote.jpg
Tristram's warbler,https://birdnet.cornell.edu/files/2019/09/Sylvia-deserticola_Tristrams-Warbler_.jpg
Tropical kingbird,https://birdnet.cornell.edu/files/2019/09/Tyrannus-melancholicus_Tropical-Kingbird_.jpg
Tropical parula,https://birdnet.cornell.edu/files/2019/09/Setophaga-pitiayumi_Tropical-Parula_Dario-Sanches.jpg
Trumpeter finch,https://birdnet.cornell.edu/files/2019/09/Bucanetes-githagineus_Trumpeter-Finch_Francesco-Veronesi.jpg
Trumpeter swan,https://birdnet.cornell.edu/files/2019/09/Cygnus-buccinator_Trumpeter-Swan_Sasata.jpg
Tufted duck,https://birdnet.cornell.edu/files/2019/09/Aythya-fuligula_Tufted-Duck_Andreas-Trepte.jpg
Tufted titmouse,https://birdnet.cornell.edu/files/2019/09/Baeolophus-bicolor_Tufted-Titmouse_Basar.jpg
Tundra bean goose,https://birdnet.cornell.edu/files/2019/09/Anser-serrirostris_Tundra-Bean-Goose_Ron-Knight.jpg
Tundra swan,https://birdnet.cornell.edu/files/2019/09/Cygnus-columbianus_Tundra-Swan_Maga-chan.jpg
Twite,https://birdnet.cornell.edu/files/2019/09/Linaria-flavirostris_Twite_.jpg
Upcher's warbler,https://birdnet.cornell.edu/files/2019/09/Hippolais-languida_Upchers-Warbler_Ron-Knight.jpg
Upland sandpiper,https://birdnet.cornell.edu/files/2019/09/Bartramia-longicauda_Upland-Sandpiper_Johnath.jpg
Ural owl,https://birdnet.cornell.edu/files/2019/09/Strix-uralensis_Ural-Owl_Hans-Hillewaert.jpg
Varied bunting,https://birdnet.cornell.edu/files/2019/09/Passerina-versicolor_Varied-Bunting_Elliott-Coues.jpg
